| Date                      |     Open |    Close |      Volume |    EMA_5 |   KNN_MA |   KnnEmaX |   WeeklyEMA |   WeeklyKNN |   WeeklyKnnEmaX |   TrendConfirmation | TradeOpen   |
| 1998-11-24 00:00:00-05:00 |  76.054  |  75.8143 | 5.3237e+06  |  74.0879 |  74.2086 |         1 |      0      |      0      |               0 |                   1 | False       |
| 1998-11-25 00:00:00-05:00 |  76.0141 |  75.8143 | 4.3935e+06  |  74.4332 |  74.7918 |         1 |      0      |      0      |               0 |                   1 | False       |
| 1998-11-27 00:00:00-05:00 |  76.3536 |  76.3736 | 4.5579e+06  |  74.8213 |  75.2871 |         1 |      0      |      0      |               0 |                   1 | False       |
| 1998-11-30 00:00:00-05:00 |  76.064  |  74.2166 | 8.7054e+06  |  74.7003 |  75.7664 |         0 |      0      |      0      |               0 |                   1 | False       |
| 1998-12-01 00:00:00-05:00 |  74.2166 |  75.1753 | 8.9506e+06  |  74.7953 |  75.7025 |         0 |      0      |      0      |               0 |                   1 | False       |
| 1998-12-02 00:00:00-05:00 |  74.9156 |  74.9556 | 7.4955e+06  |  74.8274 |  75.4788 |         1 |      0      |      0      |               0 |                   1 | False       |
| 1998-12-03 00:00:00-05:00 |  74.9355 |  73.7172 | 1.21453e+07 |  74.6053 |  75.3071 |         1 |      0      |      0      |               0 |                   1 | False       |
| 1998-12-04 00:00:00-05:00 |  74.5361 |  75.6546 | 1.03395e+07 |  74.8152 |  74.8876 |         1 |      0      |      0      |               0 |                   1 | False       |
| 1998-12-07 00:00:00-05:00 |  75.4548 |  76.0141 | 4.29e+06    |  75.055  |  74.7438 |         1 |     74.7558 |      0      |               1 |                   1 | True        |
| 1998-12-08 00:00:00-05:00 |  75.7544 |  75.6745 | 1.01026e+07 |  75.1789 |  75.1033 |         1 |     74.7558 |      0      |               1 |                   1 | True        |
| 1998-12-09 00:00:00-05:00 |  75.8543 |  75.8143 | 5.3279e+06  |  75.306  |  75.2032 |         1 |     74.7558 |      0      |               1 |                   1 | True        |
| 1998-12-10 00:00:00-05:00 |  75.9542 |  74.7059 | 5.9666e+06  |  75.186  |  75.3749 |         1 |     74.7558 |      0      |               1 |                   1 | True        |
| 1998-12-11 00:00:00-05:00 |  74.4163 |  74.8557 | 8.1982e+06  |  75.1199 |  75.5727 |         1 |     74.7558 |      0      |               1 |                   1 | True        |
| 1998-12-14 00:00:00-05:00 |  74.2365 |  72.6987 | 9.5214e+06  |  74.6357 |  75.4129 |         0 |     75.082  |     74.7558 |               1 |                   1 | True        |
| 1998-12-15 00:00:00-05:00 |  73.2978 |  74.5761 | 9.6315e+06  |  74.6237 |  74.7498 |         1 |     75.082  |     74.7558 |               1 |                   1 | True        |
| 1998-12-16 00:00:00-05:00 |  74.8557 |  74.4762 | 7.26e+06    |  74.5942 |  74.5301 |         1 |     75.082  |     74.7558 |               1 |                   1 | True        |
| 1998-12-17 00:00:00-05:00 |  74.9156 |  75.6646 | 6.9147e+06  |  74.8083 |  74.2625 |         1 |     75.082  |     74.7558 |               1 |                   1 | True        |
| 1998-12-18 00:00:00-05:00 |  75.8658 |  75.986  | 4.8024e+06  |  75.0438 |  74.4542 |         1 |     75.082  |     74.7558 |               1 |                   1 | True        |
| 1998-12-21 00:00:00-05:00 |  76.467  |  77.0481 | 8.5807e+06  |  75.4447 |  74.6803 |         1 |     76.2784 |     75.4309 |               1 |                   1 | True        |
| 1998-12-22 00:00:00-05:00 |  77.2084 |  77.3887 | 5.4611e+06  |  75.8335 |  75.5502 |         1 |     76.2784 |     75.4309 |               1 |                   1 | True        |
| 1998-12-23 00:00:00-05:00 |  77.7094 |  79.0119 | 7.791e+06   |  76.4692 |  76.1127 |         1 |     76.2784 |     75.4309 |               1 |                   1 | True        |
| 1998-12-24 00:00:00-05:00 |  78.9718 |  78.6712 | 1.5071e+06  |  76.9096 |  77.0199 |         1 |     76.2784 |     75.4309 |               1 |                   1 | True        |
| 1998-12-28 00:00:00-05:00 |  79.0319 |  78.4708 | 4.2036e+06  |  77.2218 |  77.6212 |         1 |     77.2096 |     76.2579 |               1 |                   1 | True        |
| 1998-12-29 00:00:00-05:00 |  78.6912 |  79.7132 | 3.9358e+06  |  77.7201 |  78.1181 |         1 |     77.2096 |     76.2579 |               1 |                   1 | True        |
| 1998-12-30 00:00:00-05:00 |  79.4728 |  79.072  | 6.8107e+06  |  77.9905 |  78.6512 |         1 |     77.2096 |     76.2579 |               1 |                   1 | True        |
| 1998-12-31 00:00:00-05:00 |  79.072  |  79.072  | 6.7905e+06  |  78.2068 |  78.9878 |         1 |     77.2096 |     76.2579 |               1 |                   1 | True        |
| 1999-01-04 00:00:00-05:00 |  79.112  |  78.8916 | 9.4504e+06  |  78.3437 |  78.9998 |         1 |     78.7789 |     76.7976 |               1 |                   1 | True        |
| 1999-01-05 00:00:00-05:00 |  78.8315 |  79.7934 | 8.031e+06   |  78.6337 |  79.0439 |         1 |     78.7789 |     76.7976 |               1 |                   1 | True        |
| 1999-01-06 00:00:00-05:00 |  80.6751 |  81.7171 | 7.7377e+06  |  79.2504 |  79.3084 |         1 |     78.7789 |     76.7976 |               1 |                   1 | True        |
| 1999-01-07 00:00:00-05:00 |  81.0357 |  81.3163 | 5.5049e+06  |  79.6635 |  79.7092 |         1 |     78.7789 |     76.7976 |               1 |                   1 | True        |
| 1999-01-08 00:00:00-05:00 |  82.198  |  81.9174 | 6.2244e+06  |  80.1143 |  80.1581 |         1 |     78.7789 |     76.7976 |               1 |                   1 | True        |
| 1999-01-11 00:00:00-05:00 |  81.8774 |  81.1359 | 7.5783e+06  |  80.3186 |  80.7272 |         1 |     79.1037 |     78.0502 |               1 |                   1 | True        |
| 1999-01-12 00:00:00-05:00 |  80.9355 |  79.6731 | 7.7688e+06  |  80.1895 |  81.176  |         0 |     79.1037 |     78.0502 |               1 |                   1 | True        |
| 1999-01-13 00:00:00-05:00 |  77.2084 |  79.1121 | 1.08106e+07 |  79.974  |  81.152  |         0 |     79.1037 |     78.0502 |               1 |                   1 | True        |
| 1999-01-14 00:00:00-05:00 |  79.2724 |  77.7294 | 1.14007e+07 |  79.5251 |  80.631  |         0 |     79.1037 |     78.0502 |               1 |                   1 | True        |
| 1999-01-15 00:00:00-05:00 |  78.4708 |  79.7533 | 7.8177e+06  |  79.5707 |  79.9136 |         1 |     79.1037 |     78.0502 |               1 |                   1 | True        |
| 1999-01-19 00:00:00-05:00 |  80.3444 |  80.2743 | 6.5351e+06  |  79.7115 |  79.4808 |         1 |     79.1037 |     78.0502 |               1 |                   1 | True        |
| 1999-01-20 00:00:00-05:00 |  80.8554 |  80.9155 | 6.5344e+06  |  79.9523 |  79.3084 |         1 |     79.1037 |     78.0502 |               1 |                   1 | True        |
| 1999-01-21 00:00:00-05:00 |  80.5248 |  78.7714 | 6.9375e+06  |  79.7161 |  79.5569 |         1 |     79.1037 |     78.0502 |               1 |                   1 | True        |
| 1999-01-22 00:00:00-05:00 |  78.3105 |  78.5911 | 7.5223e+06  |  79.4911 |  79.4888 |         1 |     79.1037 |     78.0502 |               1 |                   1 | True        |
| 1999-01-25 00:00:00-05:00 |  79.0519 |  79.3926 | 5.7003e+06  |  79.4714 |  79.6611 |         1 |     79.9077 |     79.601  |               1 |                   1 | True        |
| 1999-01-26 00:00:00-05:00 |  79.593  |  80.8354 | 6.047e+06   |  79.7442 |  79.589  |         1 |     79.9077 |     79.601  |               1 |                   1 | True        |
| 1999-01-27 00:00:00-05:00 |  81.0357 |  79.8935 | 7.3994e+06  |  79.7741 |  79.7012 |         1 |     79.9077 |     79.601  |               1 |                   1 | True        |
| 1999-01-28 00:00:00-05:00 |  80.3144 |  81.2361 | 5.9617e+06  |  80.0665 |  79.4968 |         1 |     79.9077 |     79.601  |               1 |                   1 | True        |
| 1999-01-29 00:00:00-05:00 |  81.657  |  81.8574 | 6.4568e+06  |  80.4246 |  79.9897 |         1 |     79.9077 |     79.601  |               1 |                   1 | True        |
| 1999-02-01 00:00:00-05:00 |  82.5186 |  81.3764 | 9.4268e+06  |  80.615  |  80.643  |         1 |     79.7894 |     80.2382 |               1 |                   1 | True        |
| 1999-02-02 00:00:00-05:00 |  81.4866 |  80.8755 | 9.1945e+06  |  80.6671 |  81.0398 |         1 |     79.7894 |     80.2382 |               1 |                   1 | True        |
| 1999-02-03 00:00:00-05:00 |  80.5949 |  81.697  | 1.02907e+07 |  80.8731 |  81.0478 |         1 |     79.7894 |     80.2382 |               1 |                   1 | True        |
| 1999-02-04 00:00:00-05:00 |  81.677  |  80.4747 | 7.7611e+06  |  80.7934 |  81.4085 |         1 |     79.7894 |     80.2382 |               1 |                   1 | True        |
| 1999-02-05 00:00:00-05:00 |  80.5749 |  79.5529 | 7.5161e+06  |  80.5453 |  81.2562 |         1 |     79.7894 |     80.2382 |               1 |                   1 | True        |
| 1999-02-08 00:00:00-05:00 |  80.2142 |  79.7132 | 8.5284e+06  |  80.3789 |  80.7953 |         1 |     79.6171 |     80.3344 |               1 |                   1 | True        |
| 1999-02-09 00:00:00-05:00 |  79.7533 |  77.9298 | 8.9857e+06  |  79.8891 |  80.4627 |         1 |     79.6171 |     80.3344 |               1 |                   0 | True        |
| 1999-02-10 00:00:00-05:00 |  78.3105 |  78.4308 | 6.9367e+06  |  79.5974 |  79.8735 |         1 |     79.6171 |     80.3344 |               1 |                   0 | True        |
| 1999-02-11 00:00:00-05:00 |  78.9117 |  80.2342 | 9.1818e+06  |  79.7248 |  79.2203 |         1 |     79.6171 |     80.3344 |               1 |                   1 | True        |
| 1999-02-12 00:00:00-05:00 |  80.0338 |  79.2724 | 1.06766e+07 |  79.6343 |  79.1722 |         1 |     79.6171 |     80.3344 |               1 |                   1 | True        |
| 1999-02-16 00:00:00-05:00 |  79.9938 |  78.7915 | 6.9155e+06  |  79.4657 |  79.1161 |         1 |     79.6171 |     80.3344 |               1 |                   1 | True        |
| 1999-02-17 00:00:00-05:00 |  78.9918 |  78.7113 | 7.8581e+06  |  79.3148 |  78.9317 |         1 |     79.6171 |     80.3344 |               1 |                   1 | True        |
| 1999-02-18 00:00:00-05:00 |  78.9918 |  79.3325 | 9.0489e+06  |  79.3184 |  79.088  |         1 |     79.6171 |     80.3344 |               1 |                   1 | True        |
| 1999-02-19 00:00:00-05:00 |  79.5128 |  79.6731 | 5.3122e+06  |  79.3893 |  79.2684 |         1 |     79.6171 |     80.3344 |               1 |                   1 | True        |
| 1999-02-22 00:00:00-05:00 |  79.7934 |  81.7972 | 1.06958e+07 |  79.8709 |  79.1561 |         1 |     79.5013 |     79.7894 |               1 |                   1 | True        |
| 1999-02-23 00:00:00-05:00 |  81.8173 |  81.7572 | 7.7707e+06  |  80.2481 |  79.6611 |         1 |     79.5013 |     79.7894 |               1 |                   1 | True        |
| 1999-02-24 00:00:00-05:00 |  81.9776 |  80.3144 | 7.271e+06   |  80.2614 |  80.2543 |         1 |     79.5013 |     79.7894 |               1 |                   1 | True        |
| 1999-02-25 00:00:00-05:00 |  79.8535 |  79.5529 | 1.1633e+07  |  80.1197 |  80.5749 |         1 |     79.5013 |     79.7894 |               1 |                   1 | True        |
| 1999-02-26 00:00:00-05:00 |  79.9938 |  79.2323 | 9.6213e+06  |  79.9422 |  80.619  |         1 |     79.5013 |     79.7894 |               1 |                   1 | True        |
| 1999-03-01 00:00:00-05:00 |  79.2924 |  79.4527 | 7.6072e+06  |  79.8443 |  80.5308 |         1 |     80.2632 |     79.9176 |               1 |                   1 | True        |
| 1999-03-02 00:00:00-05:00 |  79.8334 |  78.7514 | 9.6515e+06  |  79.6257 |  80.0619 |         1 |     80.2632 |     79.9176 |               1 |                   1 | True        |
| 1999-03-03 00:00:00-05:00 |  78.9317 |  79.1722 | 7.8814e+06  |  79.535  |  79.4607 |         1 |     80.2632 |     79.9176 |               1 |                   1 | True        |
| 1999-03-04 00:00:00-05:00 |  79.5529 |  80.1741 | 8.2564e+06  |  79.6628 |  79.2323 |         1 |     80.2632 |     79.9176 |               1 |                   1 | True        |
| 1999-03-05 00:00:00-05:00 |  81.7571 |  81.7872 | 1.07031e+07 |  80.0877 |  79.3565 |         1 |     80.2632 |     79.9176 |               1 |                   1 | True        |
| 1999-03-08 00:00:00-05:00 |  82.2581 |  82.3182 | 4.8022e+06  |  80.5338 |  79.8675 |         1 |     81.162  |     79.9036 |               1 |                   1 | True        |
| 1999-03-09 00:00:00-05:00 |  82.1579 |  82.1178 | 7.8934e+06  |  80.8506 |  80.4406 |         1 |     81.162  |     79.9036 |               1 |                   1 | True        |
| 1999-03-10 00:00:00-05:00 |  82.3783 |  82.8392 | 3.95e+06    |  81.2483 |  81.1139 |         1 |     81.162  |     79.9036 |               1 |                   1 | True        |
| 1999-03-11 00:00:00-05:00 |  83.1598 |  83.761  | 6.5837e+06  |  81.7509 |  81.8473 |         1 |     81.162  |     79.9036 |               1 |                   1 | True        |
| 1999-03-12 00:00:00-05:00 |  84.0015 |  82.9595 | 5.2865e+06  |  81.9926 |  82.5647 |         1 |     81.162  |     79.9036 |               1 |                   1 | True        |
| 1999-03-15 00:00:00-05:00 |  83.3202 |  84.1418 | 5.3944e+06  |  82.4224 |  82.7991 |         1 |     81.8279 |     80.5849 |               1 |                   1 | True        |
| 1999-03-16 00:00:00-05:00 |  84.0816 |  83.8211 | 4.5475e+06  |  82.7022 |  83.1638 |         1 |     81.8279 |     80.5849 |               1 |                   1 | True        |
| 1999-03-17 00:00:00-05:00 |  83.8011 |  83.4604 | 4.5241e+06  |  82.8538 |  83.5045 |         1 |     81.8279 |     80.5849 |               1 |                   1 | True        |
| 1999-03-18 00:00:00-05:00 |  83.22   |  84.803  | 3.5063e+06  |  83.2436 |  83.6287 |         1 |     81.8279 |     80.5849 |               1 |                   1 | True        |
| 1999-03-19 00:00:00-05:00 |  85.0489 |  83.3615 | 5.5267e+06  |  83.2672 |  83.8371 |         1 |     81.8279 |     80.5849 |               1 |                   1 | True        |
| 1999-03-22 00:00:00-05:00 |  83.6026 |  83.5222 | 4.6038e+06  |  83.3182 |  83.9176 |         1 |     82.0981 |     81.3624 |               1 |                   1 | True        |
| 1999-03-23 00:00:00-05:00 |  83.1205 |  81.1118 | 9.7138e+06  |  82.8769 |  83.7937 |         0 |     82.0981 |     81.3624 |               1 |                   1 | True        |
| 1999-03-24 00:00:00-05:00 |  81.5336 |  81.5738 | 6.2809e+06  |  82.6163 |  83.2518 |         1 |     82.0981 |     81.3624 |               1 |                   1 | True        |
| 1999-03-25 00:00:00-05:00 |  82.317  |  83.241  | 6.6396e+06  |  82.7412 |  82.8745 |         1 |     82.0981 |     81.3624 |               1 |                   1 | True        |
| 1999-03-26 00:00:00-05:00 |  82.6786 |  82.6384 | 6.1597e+06  |  82.7207 |  82.5621 |         1 |     82.0981 |     81.3624 |               1 |                   1 | True        |
| 1999-03-29 00:00:00-05:00 |  83.0201 |  84.3057 | 5.8639e+06  |  83.0377 |  82.4174 |         1 |     82.4456 |     81.9554 |               1 |                   1 | True        |
| 1999-03-30 00:00:00-05:00 |  83.5223 |  83.8637 | 5.4014e+06  |  83.2029 |  82.5741 |         1 |     82.4456 |     81.9554 |               1 |                   1 | True        |
| 1999-03-31 00:00:00-05:00 |  84.3057 |  82.5179 | 7.4136e+06  |  83.0659 |  83.1245 |         1 |     82.4456 |     81.9554 |               1 |                   1 | True        |
| 1999-04-01 00:00:00-05:00 |  83.3615 |  83.1406 | 7.6836e+06  |  83.0808 |  83.3133 |         1 |     82.4456 |     81.9554 |               1 |                   1 | True        |
| 1999-04-05 00:00:00-04:00 |  84.165  |  85.1091 | 5.7911e+06  |  83.4865 |  83.2933 |         1 |     83.8624 |     82.7371 |               1 |                   1 | True        |
| 1999-04-06 00:00:00-04:00 |  84.9685 |  84.9082 | 5.3813e+06  |  83.7708 |  83.7874 |         1 |     83.8624 |     82.7371 |               1 |                   1 | True        |
| 1999-04-07 00:00:00-04:00 |  85.2899 |  85.5912 | 6.2486e+06  |  84.1349 |  83.9079 |         1 |     83.8624 |     82.7371 |               1 |                   1 | True        |
| 1999-04-08 00:00:00-04:00 |  85.6113 |  86.6759 | 5.9091e+06  |  84.6431 |  84.2534 |         1 |     83.8624 |     82.7371 |               1 |                   1 | True        |
| 1999-04-09 00:00:00-04:00 |  86.4148 |  86.696  | 4.3658e+06  |  85.0537 |  85.085  |         1 |     83.8624 |     82.7371 |               1 |                   1 | True        |
| 1999-04-12 00:00:00-04:00 |  85.7921 |  87.62   | 8.2132e+06  |  85.567  |  85.7961 |         1 |     84.0905 |     83.7188 |               1 |                   1 | True        |
| 1999-04-13 00:00:00-04:00 |  87.5799 |  87.0576 | 1.00714e+07 |  85.8651 |  86.2983 |         1 |     84.0905 |     83.7188 |               1 |                   1 | True        |
| 1999-04-14 00:00:00-04:00 |  87.4593 |  85.5912 | 1.15517e+07 |  85.8103 |  86.7281 |         0 |     84.0905 |     83.7188 |               1 |                   1 | True        |
| 1999-04-15 00:00:00-04:00 |  85.772  |  85.2699 | 1.115e+07   |  85.7022 |  86.7281 |         0 |     84.0905 |     83.7188 |               1 |                   1 | True        |
| 1999-04-16 00:00:00-04:00 |  85.4305 |  84.5467 | 6.4762e+06  |  85.4711 |  86.4469 |         0 |     84.0905 |     83.7188 |               1 |                   1 | True        |
| 1999-04-19 00:00:00-04:00 |  85.2899 |  83.241  | 1.24872e+07 |  85.0251 |  86.0171 |         0 |     85.1599 |     84.0363 |               1 |                   0 | False       |
| 1999-04-20 00:00:00-04:00 |  83.4419 |  84.2855 | 9.0496e+06  |  84.8772 |  85.1413 |         1 |     85.1599 |     84.0363 |               1 |                   0 | True        |
| 1999-04-21 00:00:00-04:00 |  84.2454 |  86.696  | 5.7722e+06  |  85.241  |  84.5869 |         1 |     85.1599 |     84.0363 |               1 |                   1 | True        |
| 1999-04-22 00:00:00-04:00 |  86.8567 |  87.5196 | 6.8974e+06  |  85.6967 |  84.8078 |         1 |     85.1599 |     84.0363 |               1 |                   1 | True        |
| 1999-04-23 00:00:00-04:00 |  87.3388 |  87.2986 | 4.5931e+06  |  86.0171 |  85.2578 |         1 |     85.1599 |     84.0363 |               1 |                   1 | True        |
| 1999-04-26 00:00:00-04:00 |  87.7405 |  87.8008 | 3.6065e+06  |  86.3738 |  85.8082 |         1 |     85.3237 |     84.8641 |               1 |                   1 | True        |
| 1999-04-27 00:00:00-04:00 |  88.1423 |  88.2226 | 5.1472e+06  |  86.7436 |  86.7201 |         1 |     85.3237 |     84.8641 |               1 |                   1 | True        |
| 1999-04-28 00:00:00-04:00 |  87.7004 |  87.0174 | 5.5443e+06  |  86.7983 |  87.5075 |         1 |     85.3237 |     84.8641 |               1 |                   1 | True        |
| 1999-04-29 00:00:00-04:00 |  87.1379 |  86.3545 | 9.8243e+06  |  86.7096 |  87.5718 |         1 |     85.3237 |     84.8641 |               1 |                   1 | True        |
| 1999-04-30 00:00:00-04:00 |  86.8367 |  85.6515 | 1.09919e+07 |  86.498  |  87.3388 |         1 |     85.3237 |     84.8641 |               1 |                   1 | True        |
| 1999-05-03 00:00:00-04:00 |  85.772  |  87.2183 | 1.07097e+07 |  86.642  |  87.0094 |         1 |     85.8079 |     85.4667 |               1 |                   1 | True        |
| 1999-05-04 00:00:00-04:00 |  86.8567 |  85.9729 | 1.05093e+07 |  86.5082 |  86.8929 |         1 |     85.8079 |     85.4667 |               1 |                   1 | True        |
| 1999-05-05 00:00:00-04:00 |  86.0934 |  86.6558 | 1.00323e+07 |  86.5377 |  86.4429 |         1 |     85.8079 |     85.4667 |               1 |                   1 | True        |
| 1999-05-06 00:00:00-04:00 |  86.4148 |  86.1236 | 1.35072e+07 |  86.4549 |  86.3706 |         1 |     85.8079 |     85.4667 |               1 |                   1 | True        |
| 1999-05-07 00:00:00-04:00 |  86.455  |  86.7764 | 8.6807e+06  |  86.5192 |  86.3244 |         1 |     85.8079 |     85.4667 |               1 |                   1 | True        |
| 1999-05-10 00:00:00-04:00 |  86.6759 |  86.3445 | 5.5801e+06  |  86.4843 |  86.5494 |         1 |     85.8696 |     86.1938 |               1 |                   1 | True        |
| 1999-05-11 00:00:00-04:00 |  86.9772 |  87.2183 | 7.0006e+06  |  86.6311 |  86.3746 |         1 |     85.8696 |     86.1938 |               1 |                   1 | True        |
| 1999-05-12 00:00:00-04:00 |  87.2584 |  87.9012 | 1.38658e+07 |  86.8851 |  86.6237 |         1 |     85.8696 |     86.1938 |               1 |                   1 | True        |
| 1999-05-13 00:00:00-04:00 |  88.2226 |  88.2829 | 4.4857e+06  |  87.1646 |  86.8728 |         1 |     85.8696 |     86.1938 |               1 |                   1 | True        |
| 1999-05-14 00:00:00-04:00 |  86.4951 |  85.9929 | 8.3701e+06  |  86.9303 |  87.3046 |         1 |     85.8696 |     86.1938 |               1 |                   1 | True        |
| 1999-05-17 00:00:00-04:00 |  85.8925 |  86.2541 | 6.2681e+06  |  86.7951 |  87.148  |         1 |     85.817  |     86.0532 |               1 |                   1 | True        |
| 1999-05-18 00:00:00-04:00 |  86.4751 |  86.0934 | 8.2186e+06  |  86.6547 |  87.1299 |         1 |     85.817  |     86.0532 |               1 |                   1 | True        |
| 1999-05-19 00:00:00-04:00 |  86.4349 |  86.7161 | 5.0524e+06  |  86.667  |  86.9049 |         1 |     85.817  |     86.0532 |               1 |                   1 | True        |
| 1999-05-20 00:00:00-04:00 |  86.8567 |  86.1939 | 4.6704e+06  |  86.5724 |  86.6679 |         1 |     85.817  |     86.0532 |               1 |                   1 | True        |
| 1999-05-21 00:00:00-04:00 |  86.2139 |  85.7118 | 6.4182e+06  |  86.4003 |  86.2501 |         1 |     85.817  |     86.0532 |               1 |                   1 | True        |
| 1999-05-24 00:00:00-04:00 |  86.0331 |  84.2855 | 7.952e+06   |  85.9773 |  86.1938 |         1 |     85.109  |     86.2862 |               0 |                   1 | False       |
| 1999-05-25 00:00:00-04:00 |  84.4462 |  82.9196 | 1.54064e+07 |  85.3658 |  85.8001 |         1 |     85.109  |     86.2862 |               0 |                   0 | False       |
| 1999-05-26 00:00:00-04:00 |  83.1205 |  83.8436 | 1.25759e+07 |  85.0613 |  85.1654 |         1 |     85.109  |     86.2862 |               0 |                   1 | False       |
| 1999-05-27 00:00:00-04:00 |  83.462  |  82.6384 | 1.45154e+07 |  84.5768 |  84.5909 |         1 |     85.109  |     86.2862 |               0 |                   1 | False       |
| 1999-05-28 00:00:00-04:00 |  82.9196 |  83.693  | 8.748e+06   |  84.4    |  83.8798 |         1 |     85.109  |     86.2862 |               0 |                   1 | False       |
| 1999-06-01 00:00:00-04:00 |  83.6428 |  83.4017 | 6.7053e+06  |  84.2003 |  83.476  |         1 |     85.109  |     86.2862 |               0 |                   1 | False       |
| 1999-06-02 00:00:00-04:00 |  83.4017 |  83.4821 | 6.9819e+06  |  84.0567 |  83.2993 |         1 |     85.109  |     86.2862 |               0 |                   1 | False       |
| 1999-06-03 00:00:00-04:00 |  84.0043 |  83.9441 | 6.0766e+06  |  84.0342 |  83.4118 |         1 |     85.109  |     86.2862 |               0 |                   1 | False       |
| 1999-06-04 00:00:00-04:00 |  84.5065 |  85.6314 | 9.7872e+06  |  84.3536 |  83.4319 |         1 |     85.109  |     86.2862 |               0 |                   1 | False       |
| 1999-06-07 00:00:00-04:00 |  85.772  |  85.8523 | 5.2991e+06  |  84.6534 |  84.0305 |         1 |     84.6694 |     85.5611 |               0 |                   1 | False       |
| 1999-06-08 00:00:00-04:00 |  85.7318 |  85.0087 | 4.8957e+06  |  84.7244 |  84.4623 |         1 |     84.6694 |     85.5611 |               0 |                   1 | False       |
| 1999-06-09 00:00:00-04:00 |  85.1091 |  84.9283 | 7.4097e+06  |  84.7652 |  84.7837 |         1 |     84.6694 |     85.5611 |               0 |                   1 | False       |
| 1999-06-10 00:00:00-04:00 |  84.4864 |  84.1449 | 7.0407e+06  |  84.6412 |  85.073  |         1 |     84.6694 |     85.5611 |               0 |                   1 | False       |
| 1999-06-11 00:00:00-04:00 |  84.3458 |  83.4419 | 1.28248e+07 |  84.4013 |  85.1131 |         1 |     84.6694 |     85.5611 |               0 |                   1 | False       |
| 1999-06-14 00:00:00-04:00 |  84.0043 |  83.5222 | 6.8235e+06  |  84.2255 |  84.6752 |         1 |     85.2244 |     84.8942 |               1 |                   1 | True        |
| 1999-06-15 00:00:00-04:00 |  83.8637 |  84.0847 | 5.7009e+06  |  84.1973 |  84.2092 |         1 |     85.2244 |     84.8942 |               1 |                   1 | True        |
| 1999-06-16 00:00:00-04:00 |  85.0891 |  85.6917 | 7.8658e+06  |  84.4962 |  84.0244 |         1 |     85.2244 |     84.8942 |               1 |                   1 | True        |
| 1999-06-17 00:00:00-04:00 |  85.4104 |  86.4951 | 8.1628e+06  |  84.896  |  84.1771 |         1 |     85.2244 |     84.8942 |               1 |                   1 | True        |
| 1999-06-18 00:00:00-04:00 |  86.4339 |  86.5951 | 2.8751e+06  |  85.2358 |  84.6471 |         1 |     85.2244 |     84.8942 |               1 |                   1 | True        |
| 1999-06-21 00:00:00-04:00 |  86.6958 |  86.7965 | 4.6464e+06  |  85.5479 |  85.2778 |         1 |     85.1205 |     84.9625 |               1 |                   1 | True        |
| 1999-06-22 00:00:00-04:00 |  86.3936 |  86.1921 | 5.8624e+06  |  85.6768 |  85.9326 |         1 |     85.1205 |     84.9625 |               1 |                   1 | True        |
| 1999-06-23 00:00:00-04:00 |  85.7489 |  85.769  | 9.6292e+06  |  85.6952 |  86.3541 |         1 |     85.1205 |     84.9625 |               1 |                   1 | True        |
| 1999-06-24 00:00:00-04:00 |  85.6683 |  85.1243 | 9.1769e+06  |  85.581  |  86.3696 |         1 |     85.1205 |     84.9625 |               1 |                   1 | True        |
